"idEPP","Concepto","esResguardo","Unidad de medida","Imagen"
"EPP-064","GUANTE DE NITRILO NO ESTERIL CH (C/100PZAS)","No","PAR",
"EPP-065","GUANTE DE NITRILO NO ESTERIL MED (C/100PZAS)","No","PAR",
"EPP-066","GUANTE DE NITRILO NO ESTERIL L (C/100PZAS)","No","PAR",
"EPP-067","GUANTES DE CARNAZA ","No","PAR",
"EPP-068","GUANTES  DE CARNAZA TIPO OSCARIA SUAVE","No","PAR",
"EPP-069","GUANTE DE NITRILO DESECHABLES T-MD","No","PAR",
"EPP-070","GUANTE DE NITRILO DESECHABLES T-L","No","PAR",
"EPP-071","GUANTE POLIURETANO","No","PAR",
"EPP-072","GUANTE DE LATEX AMBIDERM LATEX T CH","No","PAR",
"EPP-073","GUANTE DE LATEX AMBIDERM LATEX T MD","No","PAR",
"EPP-074","GUANTE DE LATEX AMBIDERM LATEX T L","No","PAR",
"EPP-075","GUANTE PARA MOTOCICLISTA T MD","No","PAR",
"EPP-076","GUANTE PARA MOTOCICLISTA T L","No","PAR",
"EPP-077","GUANTE PARA MOTOCICLISTA T XL","No","PAR",
"EPP-078","GUANTES HYCRON","No","PAR",
"EPP-079","GUANTE PARA SOLDADOR","No","PAR",
"EPP-080","GUANTE DE NITRILO VERDE DERMA CARE","No","PAR",
"EPP-081","MANGAS DE CARNAZA PARA SOLDADOR","No","PAR",
"EPP-082","RODILLERAS Y CODERAS PARA MOTOCICLISTA","No","PAR",
"EPP-083","GUANTE MAPA","No","PAR",
"EPP-084","BOTA INDUSTRIAL DE HULE T 22","No","PAR",
"EPP-085","BOTA INDUSTRIAL DE HULE T 23","No","PAR",
"EPP-086","BOTA INDUSTRIAL DE HULE T 24","No","PAR",
"EPP-087","BOTA INDUSTRIAL DE HULE T 25","No","PAR",
"EPP-088","BOTA INDUSTRIAL DE HULE T 26","No","PAR",
"EPP-089","BOTA INDUSTRIAL DE HULE T 27","No","PAR",
"EPP-090","BOTA INDUSTRIAL DE HULE T 28","No","PAR",
"EPP-091","BOTA INDUSTRIAL DE HULE T 29","No","PAR",
"EPP-092","BOTA INDUSTRIAL DE HULE T 30","No","PAR",
"EPP-093","RODILLERAS","Si","PAR",
"EPP-094","BOTA INDUSTRIAL PANTALONERA T 24","Si","PAR",
"EPP-095","BOTA INDUSTRIAL PANTALONERA T 25","Si","PAR",
"EPP-096","BOTA INDUSTRIAL PANTALONERA T 26","Si","PAR",
"EPP-097","BOTA INDUSTRIAL PANTALONERA T 27","Si","PAR",
"EPP-098","BOTA INDUSTRIAL PANTALONERA T 28","Si","PAR",
"EPP-099","BOTA INDUSTRIAL PANTALONERA T 29","Si","PAR",
"EPP-100","BOTA INDUSTRIAL PANTALONERA T 30","Si","PAR",
"EPP-101","POLAINAS DE CARNAZA","Si","PAR",
"EPP-102","CINTA PRECAUCION AMARILLA","Si","UNIDAD",
"EPP-103","BANDERIN DE PVC ANARANJADO","Si","UNIDAD",
"EPP-104","BARANDA CANALIZADORA DE TRAFICO","Si","UNIDAD",
"EPP-105","BASTON LUMINOSO DE SEGURIDAD LED","No","UNIDAD",
"EPP-106","CINTA DELIMITADORA AMARILLA CON NEGRO","No","UNIDAD",
"EPP-107","SEÑALAMIENTO DPC TRAFITAMBO COLOR NARANJA","Si","UNIDAD",
"EPP-108","SEÑALAMIENTO INDICADOR DE OBSTACULO","No","UNIDAD",
"EPP-109","SEÑALAMIENTO LAMPARA DE DESTELLO nuevo","Si","UNIDAD",
"EPP-110","SEÑALAMIENTO LAMPARA DE DESTELLO usado","Si","UNIDAD",
"EPP-111","SEÑALAMIENTO MALLA PROT P/CONSTRUC OBRA (NUEVAS)","Si","UNIDAD",
"EPP-112","POSTE STM SR133 DELIMITADOR REHUSO ","Si","UNIDAD",
"EPP-113","POSTE STM SR133 DELIMITADOR NUEVO ","Si","UNIDAD",
"EPP-114","CONO P/SEÑALAMIENTO COLOR NARANJA 71 CMS NUEVOS ","Si","UNIDAD",
"EPP-115","CONO P/SEÑALAMIENTO COLOR NARANJA 71 CMS USADOS ","No","UNIDAD",
"EPP-116","CINTA TUK REFLECTANTE","Si","UNIDAD",
"EPP-117","MALLA DE PROTECCION (USO)","Si","UNIDAD",
"EPP-118","BARANDA CANALIZADORA METALICA  SIN  BASE ","No","UNIDAD",
"EPP-119","BARANDA CANALIZADORA METALICA  CON POSTE","No","UNIDAD",
"EPP-120","SEÑALAMIENTO OBRA A 250 M","Si","UNIDAD",
"EPP-121","SEÑALAMIENTO TERMINA OBRA ","Si","UNIDAD",
"EPP-122","SEÑALAMIENTO 30 Km/hr","Si","UNIDAD",
"EPP-123","SEÑALAMIENTO REDUCCION DE CORRIL","Si","UNIDAD",
"EPP-124","TERMINA TRAMO REPARACION","Si","UNIDAD",
"EPP-125","LEYENDA REDUCCION DE CARRIL ","Si","UNIDAD",
"EPP-126","HOMBRE TRABAJANDO ","Si","UNIDAD",
"EPP-127","INICIO DE OBRA 100 METROS","Si","UNIDAD",
"EPP-128","INICIO DE OBRA 250 METROS","Si","UNIDAD",
"EPP-129","INICIO DE OBRA A 500 METROS","Si","UNIDAD",
"EPP-130","HOMBRES TRABAJANDO  GRANDE ","Si","UNIDAD",
"EPP-131","LAMPARA DESTELLO ","Si","UNIDAD",
"EPP-132","EXTINTOR CO2 2 KG","Si","UNIDAD",
"EPP-133","EXTINTOR CO2 4.5 KG","Si","UNIDAD",
"EPP-134","EXTINTOR CO2 6 KG","Si","UNIDAD",
"EPP-135","EXTINTOR PQS 2 KG","Si","UNIDAD",
"EPP-136","EXTINTOR PQS 2.3 KG","Si","UNIDAD",
"EPP-137","EXTINTOR PQS 4.5 KG","Si","UNIDAD",
"EPP-138","EXTINTOR PQS 6 KG","Si","UNIDAD",
"EPP-139","EXTINTOR PQS 9 KG","Si","UNIDAD",
"EPP-140","GABINETE EXTINTOR","Si","UNIDAD",
"EPP-141","MEGÁFONOS","Si","UNIDAD",
"EPP-142","IMPERMEABLE AMARILLO DOS TALLA 36","Si","UNIDAD",
"EPP-143","IMPERMEABLE AMARILLO DOS TALLA 40","Si","UNIDAD",
